 id, jobs, machines, opt, makespan, guaranteed_ratio, runtime_ms, approximation_alg, fptas_alg, shelves_alg, nb_big_jobs, nb_small_jobs
 1745072703088,1650,1000,98.16288169860839,140.0,RATIO_10_7,8434,TwoApproximation,CompressionApproach,OhnesorgeApproach,1000,650
 1745072714142,1290,1000,88.28133448791503,126.0,RATIO_10_7,8951,TwoApproximation,CompressionApproach,OhnesorgeApproach,901,390
 1745072725503,1357,1000,91.2243546218872,130.0,RATIO_10_7,10801,TwoApproximation,CompressionApproach,OhnesorgeApproach,920,438
 1745072739605,1026,1000,79.0425330657959,112.0,RATIO_10_7,7566,TwoApproximation,CompressionApproach,OhnesorgeApproach,772,254
 1745072750292,1254,1000,85.39235305786131,121.0,RATIO_10_7,8265,TwoApproximation,CompressionApproach,OhnesorgeApproach,862,392
 1745072761152,1483,1000,94.21424563598634,134.0,RATIO_10_7,8579,TwoApproximation,CompressionApproach,OhnesorgeApproach,946,537
 1745072772651,1021,1000,78.62598352050782,112.0,RATIO_10_7,7891,TwoApproximation,CompressionApproach,OhnesorgeApproach,752,269
 1745072783452,868,1000,74.83640213012697,106.0,RATIO_10_7,6926,TwoApproximation,CompressionApproach,OhnesorgeApproach,692,176
 1745072793034,1981,1000,120.69113563537599,172.0,RATIO_10_7,8179,TwoApproximation,CompressionApproach,OhnesorgeApproach,984,997
 1745072803734,1420,1000,92.01905030059814,131.0,RATIO_10_7,9125,TwoApproximation,CompressionApproach,OhnesorgeApproach,944,477
 1745072815741,1141,1000,83.18005584716796,118.0,RATIO_10_7,9223,TwoApproximation,CompressionApproach,OhnesorgeApproach,838,303
 1745072828240,1767,1000,105.73355270385741,151.0,RATIO_10_7,8866,TwoApproximation,CompressionApproach,OhnesorgeApproach,1044,723
 1745072840636,634,1000,61.003383872509005,87.0,RATIO_10_7,11598,TwoApproximation,CompressionApproach,OhnesorgeApproach,550,84
 1745072855007,986,1000,76.34309425354003,109.0,RATIO_10_7,8727,TwoApproximation,CompressionApproach,OhnesorgeApproach,745,241
 1745072866148,1698,1000,102.10608757019043,145.0,RATIO_10_7,8576,TwoApproximation,CompressionApproach,OhnesorgeApproach,1005,693
 1745072877251,1691,1000,99.63396957397461,142.0,RATIO_10_7,8248,TwoApproximation,CompressionApproach,OhnesorgeApproach,1015,676
 1745072887996,1320,1000,89.09897537231444,127.0,RATIO_10_7,8440,TwoApproximation,CompressionApproach,OhnesorgeApproach,897,424
 1745072898948,1816,1000,109.2584782409668,156.0,RATIO_10_7,7976,TwoApproximation,CompressionApproach,OhnesorgeApproach,1027,789
 1745072909445,779,1000,67.93377221679687,97.0,RATIO_10_7,6964,TwoApproximation,CompressionApproach,OhnesorgeApproach,631,149
 1745072918839,965,1000,75.67204821777345,108.0,RATIO_10_7,6969,TwoApproximation,CompressionApproach,OhnesorgeApproach,741,225
 1745072928234,1021,1000,77.80062219238283,111.0,RATIO_10_7,8273,TwoApproximation,CompressionApproach,OhnesorgeApproach,768,253
 1745072938952,522,1000,53.58426342773438,76.0,RATIO_10_7,5985,TwoApproximation,CompressionApproach,OhnesorgeApproach,459,64
 1745072947305,1026,1000,78.37076486206054,111.0,RATIO_10_7,6827,TwoApproximation,CompressionApproach,OhnesorgeApproach,781,246
 1745072956937,1012,1000,75.2102936706543,107.0,RATIO_10_7,7243,TwoApproximation,CompressionApproach,OhnesorgeApproach,769,243
 1745072966607,881,1000,73.48335662841797,104.0,RATIO_10_7,6735,TwoApproximation,CompressionApproach,OhnesorgeApproach,708,173
 1745072976634,1787,1000,107.70312515258789,153.0,RATIO_10_7,8167,TwoApproximation,CompressionApproach,OhnesorgeApproach,1039,748
 1745072987287,1539,1000,96.7907320251465,138.0,RATIO_10_7,8507,TwoApproximation,CompressionApproach,OhnesorgeApproach,985,554
 1745072998249,1788,1000,107.2137777709961,153.0,RATIO_10_7,8162,TwoApproximation,CompressionApproach,OhnesorgeApproach,1018,770
 1745073011694,1706,1000,102.42182830810546,146.0,RATIO_10_7,8519,TwoApproximation,CompressionApproach,OhnesorgeApproach,1009,697
 1745073023132,1298,1000,88.33266774749755,126.0,RATIO_10_7,9465,TwoApproximation,CompressionApproach,OhnesorgeApproach,892,407
 1745073035144,1108,1000,81.2975086669922,116.0,RATIO_10_7,8143,TwoApproximation,CompressionApproach,OhnesorgeApproach,818,290
 1745073045798,1393,1000,92.20620977783204,131.0,RATIO_10_7,8678,TwoApproximation,CompressionApproach,OhnesorgeApproach,920,474
 1745073056936,1320,1000,88.06526805114746,125.0,RATIO_10_7,8411,TwoApproximation,CompressionApproach,OhnesorgeApproach,889,431
 1745073067834,1065,1000,79.7190626525879,113.0,RATIO_10_7,6742,TwoApproximation,CompressionApproach,OhnesorgeApproach,778,287
 1745073077902,1071,1000,80.29126086425782,114.0,RATIO_10_7,6916,TwoApproximation,CompressionApproach,OhnesorgeApproach,797,275
 1745073087250,1001,1000,77.24208769989015,110.0,RATIO_10_7,8515,TwoApproximation,CompressionApproach,OhnesorgeApproach,771,230
 1745073098744,1583,1000,98.18925630950928,140.0,RATIO_10_7,10572,TwoApproximation,CompressionApproach,OhnesorgeApproach,1026,557
 1745073111943,1928,1000,116.7956462097168,166.0,RATIO_10_7,8071,TwoApproximation,CompressionApproach,OhnesorgeApproach,996,932
 1745073122721,1892,1000,113.36919929504396,161.0,RATIO_10_7,8130,TwoApproximation,CompressionApproach,OhnesorgeApproach,989,903
 1745073133500,1937,1000,117.70022819519045,168.0,RATIO_10_7,8395,TwoApproximation,CompressionApproach,OhnesorgeApproach,1003,934
 1745073146032,832,1000,70.05083670043945,100.0,RATIO_10_7,7890,TwoApproximation,CompressionApproach,OhnesorgeApproach,685,147
 1745073156350,837,1000,69.55547531127931,99.0,RATIO_10_7,6903,TwoApproximation,CompressionApproach,OhnesorgeApproach,686,152
 1745073165696,1787,1000,108.56202117919923,155.0,RATIO_10_7,8178,TwoApproximation,CompressionApproach,OhnesorgeApproach,1036,751
 1745073176340,1975,1000,118.26368835449219,168.0,RATIO_10_7,7640,TwoApproximation,CompressionApproach,OhnesorgeApproach,972,1003
 1745073186605,700,1000,62.24796292114259,88.0,RATIO_10_7,6231,TwoApproximation,CompressionApproach,OhnesorgeApproach,590,111
 1745073195200,1236,1000,85.05255851745605,121.0,RATIO_10_7,8070,TwoApproximation,CompressionApproach,OhnesorgeApproach,870,367
 1745073205692,1475,1000,95.25602432250977,136.0,RATIO_10_7,8924,TwoApproximation,CompressionApproach,OhnesorgeApproach,965,510
 1745073217195,1754,1000,105.44928451538087,150.0,RATIO_10_7,8120,TwoApproximation,CompressionApproach,OhnesorgeApproach,1024,730
 1745073229036,1940,1000,117.29413078308104,167.0,RATIO_10_7,8137,TwoApproximation,CompressionApproach,OhnesorgeApproach,977,963
 1745073239746,1403,1000,90.58488737487792,129.0,RATIO_10_7,8975,TwoApproximation,CompressionApproach,OhnesorgeApproach,906,497
 1745073253392,872,1000,72.17053527832033,103.0,RATIO_10_7,8828,TwoApproximation,CompressionApproach,OhnesorgeApproach,704,168
 1745073264756,1025,1000,77.49271459960937,110.0,RATIO_10_7,6876,TwoApproximation,CompressionApproach,OhnesorgeApproach,784,242
 1745073274238,1792,1000,110.91230995178222,158.0,RATIO_10_7,8585,TwoApproximation,CompressionApproach,OhnesorgeApproach,1044,748
 1745073285298,1561,1000,96.5439396057129,137.0,RATIO_10_7,8609,TwoApproximation,CompressionApproach,OhnesorgeApproach,993,568
 1745073296387,1299,1000,89.52087351989746,127.0,RATIO_10_7,8639,TwoApproximation,CompressionApproach,OhnesorgeApproach,915,384
 1745073307644,1726,1000,103.8462149810791,148.0,RATIO_10_7,8564,TwoApproximation,CompressionApproach,OhnesorgeApproach,1029,697
 1745073318947,1952,1000,118.81902656555175,169.0,RATIO_10_7,8244,TwoApproximation,CompressionApproach,OhnesorgeApproach,982,970
 1745073330293,898,1000,73.23266563415528,104.0,RATIO_10_7,8990,TwoApproximation,CompressionApproach,OhnesorgeApproach,713,186
 1745073341696,1324,1000,88.58269030761718,126.0,RATIO_10_7,8579,TwoApproximation,CompressionApproach,OhnesorgeApproach,886,438
 1745073352761,1498,1000,94.55417423248292,135.0,RATIO_10_7,9499,TwoApproximation,CompressionApproach,OhnesorgeApproach,995,504
 1745073365247,798,1000,68.74694891357423,98.0,RATIO_10_7,6959,TwoApproximation,CompressionApproach,OhnesorgeApproach,658,141
 1745073374632,1127,1000,82.10604790496825,117.0,RATIO_10_7,10833,TwoApproximation,CompressionApproach,OhnesorgeApproach,819,308
 1745073387999,1206,1000,85.08176010131837,121.0,RATIO_10_7,8393,TwoApproximation,CompressionApproach,OhnesorgeApproach,849,357
 1745073398854,1901,1000,115.62507041931153,165.0,RATIO_10_7,7992,TwoApproximation,CompressionApproach,OhnesorgeApproach,996,905
 1745073410532,1663,1000,99.8299115753174,142.0,RATIO_10_7,8322,TwoApproximation,CompressionApproach,OhnesorgeApproach,1028,635
 1745073421493,541,1000,57.4487165222168,82.0,RATIO_10_7,6038,TwoApproximation,CompressionApproach,OhnesorgeApproach,483,58
 1745073430044,1866,1000,112.99762016296387,161.0,RATIO_10_7,8508,TwoApproximation,CompressionApproach,OhnesorgeApproach,999,867
 1745073441602,1109,1000,82.03961505126952,117.0,RATIO_10_7,8335,TwoApproximation,CompressionApproach,OhnesorgeApproach,824,286
 1745073452390,1435,1000,93.02717756652831,132.0,RATIO_10_7,8287,TwoApproximation,CompressionApproach,OhnesorgeApproach,952,483
 1745073467641,1726,1000,103.1964591217041,147.0,RATIO_10_7,8358,TwoApproximation,CompressionApproach,OhnesorgeApproach,1011,715
 1745073478691,861,1000,70.33462844848633,100.0,RATIO_10_7,7485,TwoApproximation,CompressionApproach,OhnesorgeApproach,680,181
 1745073488855,1939,1000,118.66775527954101,169.0,RATIO_10_7,7836,TwoApproximation,CompressionApproach,OhnesorgeApproach,996,943
 1745073499202,763,1000,65.61385787963866,93.0,RATIO_10_7,7429,TwoApproximation,CompressionApproach,OhnesorgeApproach,617,146
 1745073509040,529,1000,54.47930541992188,77.0,RATIO_10_7,6136,TwoApproximation,CompressionApproach,OhnesorgeApproach,491,38
 1745073520845,1806,1000,110.57017288208007,157.0,RATIO_10_7,8439,TwoApproximation,CompressionApproach,OhnesorgeApproach,1014,792
 1745073531801,733,1000,64.56950841522217,92.0,RATIO_10_7,8835,TwoApproximation,CompressionApproach,OhnesorgeApproach,610,123
 1745073542989,1125,1000,81.63293092346191,116.0,RATIO_10_7,8167,TwoApproximation,CompressionApproach,OhnesorgeApproach,811,315
 1745073553609,1561,1000,95.9311414794922,137.0,RATIO_10_7,8263,TwoApproximation,CompressionApproach,OhnesorgeApproach,989,572
 1745073564591,862,1000,69.05341358184815,98.0,RATIO_10_7,9225,TwoApproximation,CompressionApproach,OhnesorgeApproach,688,174
 1745073576211,508,1000,53.00549410629273,75.0,RATIO_10_7,7356,TwoApproximation,CompressionApproach,OhnesorgeApproach,460,48
 1745073586052,692,1000,62.44837588500977,89.0,RATIO_10_7,7007,TwoApproximation,CompressionApproach,OhnesorgeApproach,592,101
 1745073595996,1733,1000,104.39546173095704,149.0,RATIO_10_7,8504,TwoApproximation,CompressionApproach,OhnesorgeApproach,1018,715
 1745073607205,1409,1000,91.39167510986329,130.0,RATIO_10_7,8659,TwoApproximation,CompressionApproach,OhnesorgeApproach,906,504
 1745073618334,1077,1000,82.13401947021484,117.0,RATIO_10_7,6999,TwoApproximation,CompressionApproach,OhnesorgeApproach,784,294
 1745073627855,1223,1000,85.43965228271485,122.0,RATIO_10_7,9309,TwoApproximation,CompressionApproach,OhnesorgeApproach,873,351
 1745073639950,1125,1000,81.58255615234376,116.0,RATIO_10_7,8136,TwoApproximation,CompressionApproach,OhnesorgeApproach,821,305
 1745073653409,617,1000,60.07664089965821,85.0,RATIO_10_7,6583,TwoApproximation,CompressionApproach,OhnesorgeApproach,524,94
 1745073662365,1451,1000,92.60865894317627,132.0,RATIO_10_7,9967,TwoApproximation,CompressionApproach,OhnesorgeApproach,960,491
 1745073674903,1909,1000,115.85248497009277,165.0,RATIO_10_7,7826,TwoApproximation,CompressionApproach,OhnesorgeApproach,1029,880
 1745073687338,557,1000,55.76371322631836,79.0,RATIO_10_7,5655,TwoApproximation,CompressionApproach,OhnesorgeApproach,498,60
 1745073695688,1130,1000,81.85837168121338,116.0,RATIO_10_7,11169,TwoApproximation,CompressionApproach,OhnesorgeApproach,843,288
 1745073709947,1442,1000,93.40062509155274,133.0,RATIO_10_7,8342,TwoApproximation,CompressionApproach,OhnesorgeApproach,980,463
 1745073721348,1433,1000,93.97361720275879,134.0,RATIO_10_7,8181,TwoApproximation,CompressionApproach,OhnesorgeApproach,944,490
 1745073732634,1351,1000,90.07546644592284,128.0,RATIO_10_7,10204,TwoApproximation,CompressionApproach,OhnesorgeApproach,923,429
 1745073745711,1320,1000,88.7141100883484,126.0,RATIO_10_7,11657,TwoApproximation,CompressionApproach,OhnesorgeApproach,941,379
 1745073761503,1206,1000,85.62118017196653,122.0,RATIO_10_7,11507,TwoApproximation,CompressionApproach,OhnesorgeApproach,861,346
 1745073776393,637,1000,60.57815588378905,86.0,RATIO_10_7,7603,TwoApproximation,CompressionApproach,OhnesorgeApproach,542,96
 1745073786632,945,1000,74.27226098632812,106.0,RATIO_10_7,7556,TwoApproximation,CompressionApproach,OhnesorgeApproach,718,227
 1745073797458,1439,1000,91.63453769683838,130.0,RATIO_10_7,10506,TwoApproximation,CompressionApproach,OhnesorgeApproach,957,482
 1745073810796,515,1000,54.20631173706056,77.0,RATIO_10_7,5664,TwoApproximation,CompressionApproach,OhnesorgeApproach,462,53
 1745073819704,1496,1000,93.34222814559936,133.0,RATIO_10_7,10463,TwoApproximation,CompressionApproach,OhnesorgeApproach,987,509
 1745073832732,683,1000,61.80406649780272,88.0,RATIO_10_7,7808,TwoApproximation,CompressionApproach,OhnesorgeApproach,596,87
 1745073843856,701,1000,63.861894592285154,91.0,RATIO_10_7,6529,TwoApproximation,CompressionApproach,OhnesorgeApproach,596,106
 1745073853941,1268,1000,86.27987696838379,123.0,RATIO_10_7,8073,TwoApproximation,CompressionApproach,OhnesorgeApproach,909,359
 1745073864640,1859,1000,113.46057121276856,162.0,RATIO_10_7,7807,TwoApproximation,CompressionApproach,OhnesorgeApproach,1035,824
 1745073877398,1684,1000,101.19541412353516,144.0,RATIO_10_7,8724,TwoApproximation,CompressionApproach,OhnesorgeApproach,1024,660
 1745073894150,1802,1000,108.91532592773439,155.0,RATIO_10_7,8062,TwoApproximation,CompressionApproach,OhnesorgeApproach,1012,790
 1745073904743,538,1000,55.85462088775634,79.0,RATIO_10_7,6690,TwoApproximation,CompressionApproach,OhnesorgeApproach,492,46
 1745073914044,1568,1000,97.06930457305909,138.0,RATIO_10_7,12217,TwoApproximation,CompressionApproach,OhnesorgeApproach,1011,557
 1745073929287,1795,1000,108.93461555480957,155.0,RATIO_10_7,7894,TwoApproximation,CompressionApproach,OhnesorgeApproach,1014,781
 1745073939643,1272,1000,87.85875657892228,125.0,RATIO_10_7,13259,TwoApproximation,CompressionApproach,OhnesorgeApproach,871,402
 1745073955411,633,1000,60.78544058227539,86.0,RATIO_10_7,7705,TwoApproximation,CompressionApproach,OhnesorgeApproach,553,80
 1745073965542,1868,1000,109.9569657897949,157.0,RATIO_10_7,7685,TwoApproximation,CompressionApproach,OhnesorgeApproach,982,886
 1745073975708,1669,1000,102.76802635192871,146.0,RATIO_10_7,8466,TwoApproximation,CompressionApproach,OhnesorgeApproach,1047,622
 1745073986732,1568,1000,96.11845045852661,137.0,RATIO_10_7,10741,TwoApproximation,CompressionApproach,OhnesorgeApproach,1000,569
 1745074000051,1245,1000,85.57100791931154,122.0,RATIO_10_7,8309,TwoApproximation,CompressionApproach,OhnesorgeApproach,878,368
 1745074010853,1343,1000,88.1280029144287,125.0,RATIO_10_7,8728,TwoApproximation,CompressionApproach,OhnesorgeApproach,920,423
 1745074022047,1905,1000,115.66669540405275,165.0,RATIO_10_7,7795,TwoApproximation,CompressionApproach,OhnesorgeApproach,1017,888
 1745074035702,858,1000,70.95459976196288,101.0,RATIO_10_7,7413,TwoApproximation,CompressionApproach,OhnesorgeApproach,684,174
 1745074045493,1779,1000,108.26353958129883,154.0,RATIO_10_7,8588,TwoApproximation,CompressionApproach,OhnesorgeApproach,1008,771
 1745074056593,691,1000,64.5536742401123,92.0,RATIO_10_7,7304,TwoApproximation,CompressionApproach,OhnesorgeApproach,602,89
 1745074066290,568,1000,57.74051040649414,82.0,RATIO_10_7,5468,TwoApproximation,CompressionApproach,OhnesorgeApproach,501,67
 1745074074256,1931,1000,118.17333168029785,168.0,RATIO_10_7,7528,TwoApproximation,CompressionApproach,OhnesorgeApproach,966,965
 1745074084346,1544,1000,96.90262519836428,138.0,RATIO_10_7,8646,TwoApproximation,CompressionApproach,OhnesorgeApproach,992,552
 1745074096461,1306,1000,89.03984140014649,127.0,RATIO_10_7,8081,TwoApproximation,CompressionApproach,OhnesorgeApproach,901,405
 1745074107541,1216,1000,85.8068790435791,122.0,RATIO_10_7,8476,TwoApproximation,CompressionApproach,OhnesorgeApproach,880,336
 1745074118856,1704,1000,101.15277389526366,144.0,RATIO_10_7,8499,TwoApproximation,CompressionApproach,OhnesorgeApproach,1015,689
 1745074131736,1333,1000,89.2547844209671,127.0,RATIO_10_7,12090,TwoApproximation,CompressionApproach,OhnesorgeApproach,925,408
 1745074146247,840,1000,69.73082945251466,99.0,RATIO_10_7,9317,TwoApproximation,CompressionApproach,OhnesorgeApproach,664,177
 1745074158046,1860,1000,110.75393196105958,158.0,RATIO_10_7,8383,TwoApproximation,CompressionApproach,OhnesorgeApproach,1002,858
 1745074169191,655,1000,61.534854492187506,87.0,RATIO_10_7,6539,TwoApproximation,CompressionApproach,OhnesorgeApproach,554,101
 1745074178154,666,1000,62.035628555297855,88.0,RATIO_10_7,7397,TwoApproximation,CompressionApproach,OhnesorgeApproach,585,82
 1745074187941,836,1000,70.330439453125,100.0,RATIO_10_7,6943,TwoApproximation,CompressionApproach,OhnesorgeApproach,684,153
 1745074197299,1000,1000,76.20176691055298,108.0,RATIO_10_7,9416,TwoApproximation,CompressionApproach,OhnesorgeApproach,735,265
 1745074209443,599,1000,59.20896014404297,84.0,RATIO_10_7,6305,TwoApproximation,CompressionApproach,OhnesorgeApproach,524,75
 1745074218153,1725,1000,103.99647102355956,148.0,RATIO_10_7,8382,TwoApproximation,CompressionApproach,OhnesorgeApproach,1021,704
 1745074229535,1217,1000,86.00991937828063,122.0,RATIO_10_7,11843,TwoApproximation,CompressionApproach,OhnesorgeApproach,863,355
 1745074244939,1533,1000,94.39287178039551,134.0,RATIO_10_7,8355,TwoApproximation,CompressionApproach,OhnesorgeApproach,980,554
 1745074256633,1975,1000,118.81496559143068,169.0,RATIO_10_7,7827,TwoApproximation,CompressionApproach,OhnesorgeApproach,973,1002
 1745074266944,1759,1000,106.58838775634766,152.0,RATIO_10_7,8231,TwoApproximation,CompressionApproach,OhnesorgeApproach,1022,737
 1745074277639,1016,1000,77.59041297912599,110.0,RATIO_10_7,8513,TwoApproximation,CompressionApproach,OhnesorgeApproach,754,262
 1745074288835,1074,1000,80.57456197738648,115.0,RATIO_10_7,9817,TwoApproximation,CompressionApproach,OhnesorgeApproach,811,264
 1745074302132,1465,1000,95.7865996246338,136.0,RATIO_10_7,9133,TwoApproximation,CompressionApproach,OhnesorgeApproach,991,475
 1745074314251,1119,1000,82.16739495849609,117.0,RATIO_10_7,8199,TwoApproximation,CompressionApproach,OhnesorgeApproach,811,309
 1745074324892,1691,1000,102.55787094116211,146.0,RATIO_10_7,8731,TwoApproximation,CompressionApproach,OhnesorgeApproach,1016,675
 1745074336140,1715,1000,102.2756332397461,146.0,RATIO_10_7,8406,TwoApproximation,CompressionApproach,OhnesorgeApproach,999,716
 1745074347142,1611,1000,98.31759083175659,140.0,RATIO_10_7,10946,TwoApproximation,CompressionApproach,OhnesorgeApproach,1012,599
 1745074362746,704,1000,65.40598538208008,93.0,RATIO_10_7,6087,TwoApproximation,CompressionApproach,OhnesorgeApproach,606,99
 1745074371356,1484,1000,94.66161617279053,135.0,RATIO_10_7,10071,TwoApproximation,CompressionApproach,OhnesorgeApproach,1000,484
 1745074383991,1147,1000,83.12697291564939,118.0,RATIO_10_7,8199,TwoApproximation,CompressionApproach,OhnesorgeApproach,834,314
 1745074394635,1485,1000,93.06807383728028,132.0,RATIO_10_7,8294,TwoApproximation,CompressionApproach,OhnesorgeApproach,955,530
 1745074405506,1999,1000,120.36625770568847,171.0,RATIO_10_7,7606,TwoApproximation,CompressionApproach,OhnesorgeApproach,997,1002
 1745074415794,1567,1000,96.8268570213318,138.0,RATIO_10_7,10584,TwoApproximation,CompressionApproach,OhnesorgeApproach,1040,527
 1745074428854,603,1000,59.00065115356445,84.0,RATIO_10_7,7163,TwoApproximation,CompressionApproach,OhnesorgeApproach,535,68
 1745074438954,1425,1000,92.16878874397278,131.0,RATIO_10_7,11608,TwoApproximation,CompressionApproach,OhnesorgeApproach,944,482
 1745074453032,1216,1000,85.03751998901369,121.0,RATIO_10_7,10496,TwoApproximation,CompressionApproach,OhnesorgeApproach,860,356
 1745074465945,570,1000,55.24309402465819,78.0,RATIO_10_7,6203,TwoApproximation,CompressionApproach,OhnesorgeApproach,511,59
 1745074474998,1216,1000,85.0285321521759,121.0,RATIO_10_7,12408,TwoApproximation,CompressionApproach,OhnesorgeApproach,869,348
 1745074490297,712,1000,63.067834136962894,90.0,RATIO_10_7,6045,TwoApproximation,CompressionApproach,OhnesorgeApproach,598,114
 1745074499051,1924,1000,114.66261955261231,163.0,RATIO_10_7,8649,TwoApproximation,CompressionApproach,OhnesorgeApproach,984,940
 1745074510435,1894,1000,115.88395751953126,165.0,RATIO_10_7,8285,TwoApproximation,CompressionApproach,OhnesorgeApproach,1006,888
 1745074523111,1973,1000,118.87791069030763,169.0,RATIO_10_7,7800,TwoApproximation,CompressionApproach,OhnesorgeApproach,979,994
 1745074533450,828,1000,69.47309173583984,99.0,RATIO_10_7,7084,TwoApproximation,CompressionApproach,OhnesorgeApproach,693,135
 1745074543288,818,1000,70.51564543914793,100.0,RATIO_10_7,9032,TwoApproximation,CompressionApproach,OhnesorgeApproach,653,165
 1745074554804,1766,1000,106.7284913635254,152.0,RATIO_10_7,8261,TwoApproximation,CompressionApproach,OhnesorgeApproach,1008,758
 1745074565593,1485,1000,93.46304571533202,133.0,RATIO_10_7,8359,TwoApproximation,CompressionApproach,OhnesorgeApproach,968,517
 1745074576431,648,1000,62.16102261352539,88.0,RATIO_10_7,6791,TwoApproximation,CompressionApproach,OhnesorgeApproach,566,83
 1745074585610,1989,1000,122.33176918029785,174.0,RATIO_10_7,8020,TwoApproximation,CompressionApproach,OhnesorgeApproach,992,997
 1745074596134,1073,1000,80.54486318969728,115.0,RATIO_10_7,6902,TwoApproximation,CompressionApproach,OhnesorgeApproach,777,296
 1745074605843,1787,1000,107.52444229125976,153.0,RATIO_10_7,8271,TwoApproximation,CompressionApproach,OhnesorgeApproach,1029,758
 1745074619300,786,1000,66.03895364379883,94.0,RATIO_10_7,9336,TwoApproximation,CompressionApproach,OhnesorgeApproach,644,143
 1745074631039,878,1000,72.43331512451172,103.0,RATIO_10_7,7462,TwoApproximation,CompressionApproach,OhnesorgeApproach,680,198
 1745074640906,530,1000,54.14434574127197,77.0,RATIO_10_7,7030,TwoApproximation,CompressionApproach,OhnesorgeApproach,477,54
 1745074650746,801,1000,66.54757039642334,95.0,RATIO_10_7,8489,TwoApproximation,CompressionApproach,OhnesorgeApproach,664,138
 1745074661694,1789,1000,108.44120719909668,154.0,RATIO_10_7,8639,TwoApproximation,CompressionApproach,OhnesorgeApproach,1013,776
 1745074672832,1594,1000,97.1567340106964,138.0,RATIO_10_7,12000,TwoApproximation,CompressionApproach,OhnesorgeApproach,1019,576
 1745074687287,1766,1000,106.68179016113282,152.0,RATIO_10_7,7912,TwoApproximation,CompressionApproach,OhnesorgeApproach,1019,747
 1745074698099,1363,1000,89.00820637512209,127.0,RATIO_10_7,10685,TwoApproximation,CompressionApproach,OhnesorgeApproach,919,444
 1745074711541,1701,1000,102.63198371887208,146.0,RATIO_10_7,8746,TwoApproximation,CompressionApproach,OhnesorgeApproach,1027,674
 1745074723091,1664,1000,101.32841102600099,144.0,RATIO_10_7,8349,TwoApproximation,CompressionApproach,OhnesorgeApproach,1017,647
 1745074734044,935,1000,75.63636819458009,108.0,RATIO_10_7,7738,TwoApproximation,CompressionApproach,OhnesorgeApproach,737,198
 1745074744587,1387,1000,92.3954163379669,131.0,RATIO_10_7,12416,TwoApproximation,CompressionApproach,OhnesorgeApproach,967,420
 1745074759741,1295,1000,88.19071086883545,125.0,RATIO_10_7,9762,TwoApproximation,CompressionApproach,OhnesorgeApproach,893,402
 1745074771949,1087,1000,80.17773458480835,114.0,RATIO_10_7,11032,TwoApproximation,CompressionApproach,OhnesorgeApproach,822,265
 1745074785399,827,1000,69.14253401565551,98.0,RATIO_10_7,9896,TwoApproximation,CompressionApproach,OhnesorgeApproach,657,171
 1745074797843,962,1000,76.29031881713868,108.0,RATIO_10_7,7333,TwoApproximation,CompressionApproach,OhnesorgeApproach,729,233
 1745074807635,514,1000,53.23182812499999,76.0,RATIO_10_7,6870,TwoApproximation,CompressionApproach,OhnesorgeApproach,473,42
 1745074816848,929,1000,73.17092330932618,104.0,RATIO_10_7,7441,TwoApproximation,CompressionApproach,OhnesorgeApproach,718,212
 1745074826792,537,1000,53.42966354370118,76.0,RATIO_10_7,5949,TwoApproximation,CompressionApproach,OhnesorgeApproach,489,49
 1745074835789,879,1000,72.25877365112305,103.0,RATIO_10_7,6848,TwoApproximation,CompressionApproach,OhnesorgeApproach,686,193
 1745074845233,1942,1000,118.1905908203125,168.0,RATIO_10_7,7933,TwoApproximation,CompressionApproach,OhnesorgeApproach,974,968
 1745074858195,585,1000,58.89837576293945,84.0,RATIO_10_7,6884,TwoApproximation,CompressionApproach,OhnesorgeApproach,523,63
 1745074867441,1261,1000,85.7367725944519,122.0,RATIO_10_7,10692,TwoApproximation,CompressionApproach,OhnesorgeApproach,893,369
 1745074881146,995,1000,76.6786466369629,109.0,RATIO_10_7,7558,TwoApproximation,CompressionApproach,OhnesorgeApproach,757,239
 1745074891156,705,1000,63.14374813842774,90.0,RATIO_10_7,6604,TwoApproximation,CompressionApproach,OhnesorgeApproach,601,104
 1745074900198,1862,1000,111.1691665649414,158.0,RATIO_10_7,8091,TwoApproximation,CompressionApproach,OhnesorgeApproach,1008,854
 1745074911735,1529,1000,97.16301211547851,138.0,RATIO_10_7,8872,TwoApproximation,CompressionApproach,OhnesorgeApproach,1017,513
 1745074923099,1274,1000,85.35500773620605,121.0,RATIO_10_7,9653,TwoApproximation,CompressionApproach,OhnesorgeApproach,903,372
 1745074935336,1224,1000,85.82280027770997,122.0,RATIO_10_7,9258,TwoApproximation,CompressionApproach,OhnesorgeApproach,883,341
 1745074952239,511,1000,52.14632739257812,74.0,RATIO_10_7,5573,TwoApproximation,CompressionApproach,OhnesorgeApproach,466,45
 1745074960598,1884,1000,113.8372265625,162.0,RATIO_10_7,8362,TwoApproximation,CompressionApproach,OhnesorgeApproach,1034,850
 1745074971636,1649,1000,98.1395310974121,140.0,RATIO_10_7,8358,TwoApproximation,CompressionApproach,OhnesorgeApproach,1001,648
 1745074982687,637,1000,60.5719898376465,86.0,RATIO_10_7,6667,TwoApproximation,CompressionApproach,OhnesorgeApproach,542,95
 1745074991738,910,1000,71.6439910583496,102.0,RATIO_10_7,7881,TwoApproximation,CompressionApproach,OhnesorgeApproach,711,199
 1745075002050,728,1000,66.56746960449219,95.0,RATIO_10_7,6846,TwoApproximation,CompressionApproach,OhnesorgeApproach,625,103
